,date_x,symbol,marketcapname_x,sector_x,date_y,marketcapname_y,sector_y,cumulative_sum
14585,2025-04-21,CHAMBLFERT,Largecap,Industrials,,,,
14586,2025-04-21,SUNDARMFIN,Largecap,Finance,,,,
14587,2025-04-21,DALMIASUG,Smallcap,FMCG,2025-05-14,Smallcap,FMCG,1.0
14588,2025-04-21,HINDPETRO,Largecap,Industrials,2025-05-05,Largecap,Industrials,1.0
14589,2025-04-21,CHENNPETRO,Midcap,Industrials,2025-03-11,Midcap,Industrials,2.0
14590,2025-04-21,GODFRYPHLP,Largecap,FMCG,,,,
14591,2025-04-21,HDFCBANK,Largecap,Bank,,,,
14592,2025-04-21,INDIAGLYCO,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
14593,2025-04-21,KOTAKBANK,Largecap,Bank,,,,
14594,2025-04-21,RAMCOCEM,Largecap,Industrials,,,,
14595,2025-04-21,MFSL,Largecap,Finance,,,,
14596,2025-04-21,GRASIM,Largecap,Textiles,,,,
14597,2025-04-21,RAMANEWS,Smallcap,Miscellaneous,,,,
14598,2025-04-21,PATANJALI,Largecap,FMCG,,,,
14599,2025-04-21,AMBUJACEM,Largecap,Industrials,,,,
14600,2025-04-21,BPCL,Largecap,Industrials,,,,
14601,2025-04-21,DEEPAKFERT,Midcap,Industrials,,,,
14602,2025-04-21,TATACONSUM,Largecap,FMCG,2025-04-02,Largecap,FMCG,1.0
14603,2025-04-21,BRITANNIA,Largecap,FMCG,,,,
14604,2025-04-21,VTL,Midcap,Textiles,2025-04-03,Midcap,Textiles,1.0
14605,2025-04-21,INDIANHUME,Smallcap,Realty,2025-03-20,Smallcap,Realty,1.0
14606,2025-04-21,EICHERMOT,Largecap,Auto,,,,
14607,2025-04-21,GABRIEL,Midcap,Auto,2025-03-18,Midcap,Auto,2.0
14608,2025-04-21,PRAKASH,Smallcap,Metals,2025-04-22,Smallcap,Metals,1.0
14609,2025-04-21,PUNJABCHEM,Smallcap,Industrials,2025-03-28,Smallcap,Industrials,2.0
14610,2025-04-21,ASTRAZEN,Midcap,Pharmaceuticals,,,,
14611,2025-04-21,SDBL,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,2.0
14612,2025-04-21,BERGEPAINT,Largecap,Industrials,,,,
14613,2025-04-21,HEG,Midcap,FMCG,2025-03-25,Midcap,FMCG,1.0
14614,2025-04-21,AVONMORE,Smallcap,Finance,,,,
14615,2025-04-21,GMRP&UI,Midcap,Realty,,,,
14616,2025-04-21,LLOYDSENT,Midcap,Services,,,,
14617,2025-04-21,RAINBOW,Midcap,Pharmaceuticals,,,,
14618,2025-04-21,NAVA,Midcap,Miscellaneous,,,,
14619,2025-04-21,PARADEEP,Midcap,Industrials,,,,
14620,2025-04-21,DDEVPLSTIK,Smallcap,Industrials,,,,
14621,2025-04-21,WEBELSOLAR,Midcap,FMCG,,,,
14622,2025-04-21,MEDANTA,Largecap,Pharmaceuticals,,,,
14623,2025-04-21,ACI,Midcap,Industrials,,,,
14624,2025-04-21,AVALON,Midcap,FMCG,,,,
14625,2025-04-21,WANBURY,Smallcap,Pharmaceuticals,2025-05-16,Smallcap,Pharmaceuticals,2.0
14626,2025-04-21,GAEL,Midcap,FMCG,,,,
14627,2025-04-21,DMART,Largecap,FMCG,,,,
14628,2025-04-21,HUDCO,Largecap,Finance,,,,
14629,2025-04-21,HIKAL,Smallcap,Pharmaceuticals,2025-04-11,Smallcap,Pharmaceuticals,1.0
14630,2025-04-21,KRISHANA,Smallcap,Industrials,2025-05-08,Smallcap,Industrials,1.0
14631,2025-04-21,ABCAPITAL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
14632,2025-04-21,JSWINFRA,Largecap,Industrials,,,,
14633,2025-04-21,FOCUS,Smallcap,FMCG,,,,
14634,2025-04-21,DIAMONDYD,Smallcap,FMCG,,,,
14635,2025-04-21,IEX,Midcap,Financial Services,,,,
14636,2025-04-21,HDFCLIFE,Largecap,Services,,,,
14637,2025-04-21,ICEMAKE,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,3.0
14638,2025-04-21,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
14639,2025-04-21,ONEPOINT,Smallcap,I.T,2025-04-09,Smallcap,I.T,2.0
14640,2025-04-21,FAZE3Q,Smallcap,Textiles,2025-04-23,Smallcap,Textiles,5.0
14641,2025-04-21,ASTERDM,Largecap,Pharmaceuticals,2025-03-28,Largecap,Pharmaceuticals,1.0
14642,2025-04-21,JSFB,Midcap,Bank,,,,
14643,2025-04-21,SUNDARMHLD,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
14644,2025-04-21,HAL,Largecap,Aerospace & Defence,,,,
14645,2025-04-21,GPTHEALTH,Smallcap,Pharmaceuticals,2025-04-03,Smallcap,Pharmaceuticals,2.0
14646,2025-04-21,GRSE,Largecap,Aerospace & Defence,2025-04-29,Largecap,Aerospace & Defence,3.0
14647,2025-04-21,AADHARHFC,Midcap,Finance,,,,
14648,2025-04-21,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
14649,2025-04-21,GRMOVER,Smallcap,FMCG,2025-03-10,Smallcap,FMCG,1.0
14650,2025-04-21,MARICO,Largecap,FMCG,,,,
14651,2025-04-21,SUMICHEM,Largecap,Industrials,,,,
14652,2025-04-21,SBICARD,Largecap,Finance,,,,
14653,2025-04-21,BANKBARODA,Largecap,Bank,,,,
14654,2025-04-21,MAZDOCK,Largecap,Aerospace & Defence,2025-05-16,Largecap,Aerospace & Defence,1.0
14655,2025-04-21,DHANBANK,Smallcap,Bank,,,,
14656,2025-04-21,ITCHOTELS,Largecap,Services,,,,
14657,2025-04-21,TVSMOTOR,Largecap,Auto,,,,
14658,2025-04-21,AXISCADES,Smallcap,I.T,,,,
14659,2025-04-21,GODREJCP,Largecap,FMCG,,,,
14660,2025-04-21,BHARTIARTL,Largecap,Telecom,,,,
14661,2025-04-21,RADICO,Largecap,FMCG,,,,
14662,2025-04-21,PTC,Midcap,Services,,,,
14663,2025-04-21,JKCEMENT,Largecap,Industrials,,,,
14664,2025-04-21,SOLARINDS,Largecap,Aerospace & Defence,2025-05-21,Largecap,Aerospace & Defence,1.0
14665,2025-04-21,GMRAIRPORT,Largecap,Miscellaneous,,,,
14666,2025-04-21,DCBBANK,Smallcap,Bank,2025-04-28,Smallcap,Bank,1.0
14667,2025-04-21,TORNTPOWER,Largecap,Miscellaneous,,,,
14668,2025-04-21,AHLUCONT,Midcap,Realty,2025-04-15,Midcap,Realty,1.0
14669,2025-04-21,CAMLINFINE,Smallcap,Industrials,,,,
14670,2025-04-21,KPRMILL,Largecap,FMCG,2025-05-09,Largecap,FMCG,4.0
14671,2025-04-21,GLOBUSSPR,Smallcap,FMCG,,,,
14672,2025-04-21,DBREALTY,Midcap,Realty,2025-04-02,Midcap,Realty,2.0
14673,2025-04-21,TDPOWERSYS,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
14674,2025-04-21,PGEL,Largecap,FMCG,,,,
14675,2025-04-21,GPTINFRA,Smallcap,Realty,2025-04-02,Smallcap,Realty,3.0
14676,2025-04-21,NBCC,Largecap,Realty,,,,
14677,2025-04-21,HOMEFIRST,Midcap,Finance,,,,
14678,2025-04-21,ZUARI,Smallcap,Industrials,,,,
14679,2025-04-21,INDUSTOWER,Largecap,Telecom,,,,
14680,2025-04-21,SHYAMMETL,Largecap,Metals,,,,
14681,2025-04-21,KIMS,Largecap,Pharmaceuticals,,,,
14682,2025-04-21,WINDLAS,Smallcap,Pharmaceuticals,,,,
14683,2025-04-21,NYKAA,Largecap,I.T,,,,
14684,2025-04-21,TARSONS,Smallcap,Pharmaceuticals,,,,
14685,2025-04-21,ADANIENSOL,Largecap,Miscellaneous,,,,
14686,2025-04-21,POWERMECH,Midcap,Realty,2025-03-28,Midcap,Realty,1.0
14687,2025-04-21,INDIGO,Largecap,Services,2025-05-12,Largecap,Services,1.0
14688,2025-04-21,NH,Largecap,Pharmaceuticals,2025-03-03,Largecap,Pharmaceuticals,1.0
14689,2025-04-21,HCG,Midcap,Pharmaceuticals,,,,
14690,2025-04-21,PARAGMILK,Smallcap,FMCG,2025-05-05,Smallcap,FMCG,3.0
14691,2025-04-21,PNBHOUSING,Largecap,Finance,,,,
14692,2025-04-22,LAURUSLABS,Largecap,Pharmaceuticals,,,,
14693,2025-04-22,FORCEMOT,Midcap,Auto,2025-05-02,Midcap,Auto,1.0
14694,2025-04-22,BAJFINANCE,Largecap,Finance,,,,
14695,2025-04-22,SPIC,Smallcap,Industrials,2025-05-15,Smallcap,Industrials,1.0
14696,2025-04-22,CHAMBLFERT,Largecap,Industrials,,,,
14697,2025-04-22,SUNDARMFIN,Largecap,Finance,,,,
14698,2025-04-22,DALMIASUG,Smallcap,FMCG,2025-05-14,Smallcap,FMCG,1.0
14699,2025-04-22,HINDPETRO,Largecap,Industrials,2025-05-05,Largecap,Industrials,1.0
14700,2025-04-22,CHENNPETRO,Midcap,Industrials,2025-03-11,Midcap,Industrials,2.0
14701,2025-04-22,UFLEX,Smallcap,Services,,,,
14702,2025-04-22,GODFRYPHLP,Largecap,FMCG,,,,
14703,2025-04-22,HDFCBANK,Largecap,Bank,,,,
14704,2025-04-22,INDIAGLYCO,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
14705,2025-04-22,KOTAKBANK,Largecap,Bank,,,,
14706,2025-04-22,RAMCOCEM,Largecap,Industrials,,,,
14707,2025-04-22,MFSL,Largecap,Finance,,,,
14708,2025-04-22,GRASIM,Largecap,Textiles,,,,
14709,2025-04-22,OSWALAGRO,Smallcap,Services,2025-04-17,Smallcap,Services,2.0
14710,2025-04-22,RAMANEWS,Smallcap,Miscellaneous,,,,
14711,2025-04-22,PATANJALI,Largecap,FMCG,,,,
14712,2025-04-22,SPMLINFRA,Smallcap,Realty,,,,
14713,2025-04-22,AMBUJACEM,Largecap,Industrials,,,,
14714,2025-04-22,BPCL,Largecap,Industrials,,,,
14715,2025-04-22,DEEPAKFERT,Midcap,Industrials,,,,
14716,2025-04-22,GLAXO,Largecap,Pharmaceuticals,,,,
14717,2025-04-22,TATACONSUM,Largecap,FMCG,2025-04-02,Largecap,FMCG,1.0
14718,2025-04-22,BRITANNIA,Largecap,FMCG,,,,
14719,2025-04-22,SAGCEM,Smallcap,Industrials,,,,
14720,2025-04-22,VTL,Midcap,Textiles,2025-04-03,Midcap,Textiles,1.0
14721,2025-04-22,SRF,Largecap,Industrials,,,,
14722,2025-04-22,INDIANHUME,Smallcap,Realty,2025-03-20,Smallcap,Realty,1.0
14723,2025-04-22,CHOLAHLDNG,Largecap,Finance,2025-04-08,Largecap,Finance,1.0
14724,2025-04-22,EICHERMOT,Largecap,Auto,,,,
14725,2025-04-22,GABRIEL,Midcap,Auto,2025-03-18,Midcap,Auto,2.0
14726,2025-04-22,COROMANDEL,Largecap,Industrials,2025-03-05,Largecap,Industrials,1.0
14727,2025-04-22,PUNJABCHEM,Smallcap,Industrials,2025-03-28,Smallcap,Industrials,2.0
14728,2025-04-22,ASTRAZEN,Midcap,Pharmaceuticals,,,,
14729,2025-04-22,GARFIBRES,Midcap,Textiles,,,,
14730,2025-04-22,HEG,Midcap,FMCG,2025-03-25,Midcap,FMCG,1.0
14731,2025-04-22,SHRIRAMFIN,Largecap,Finance,,,,
14732,2025-04-22,AVONMORE,Smallcap,Finance,,,,
14733,2025-04-22,UPL,Largecap,Industrials,,,,
14734,2025-04-22,GMRP&UI,Midcap,Realty,,,,
14735,2025-04-22,NAVA,Midcap,Miscellaneous,,,,
14736,2025-04-22,PARADEEP,Midcap,Industrials,,,,
14737,2025-04-22,SANGAMIND,Smallcap,Textiles,2025-03-24,Smallcap,Textiles,1.0
14738,2025-04-22,MEDANTA,Largecap,Pharmaceuticals,,,,
14739,2025-04-22,ACI,Midcap,Industrials,,,,
14740,2025-04-22,POONAWALLA,Largecap,Finance,,,,
14741,2025-04-22,WANBURY,Smallcap,Pharmaceuticals,2025-05-16,Smallcap,Pharmaceuticals,2.0
14742,2025-04-22,GAEL,Midcap,FMCG,,,,
14743,2025-04-22,YATHARTH,Smallcap,Pharmaceuticals,,,,
14744,2025-04-22,TREL,Smallcap,Services,,,,
14745,2025-04-22,SBFC,Midcap,Finance,,,,
14746,2025-04-22,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
14747,2025-04-22,DMART,Largecap,FMCG,,,,
14748,2025-04-22,KRISHANA,Smallcap,Industrials,2025-05-08,Smallcap,Industrials,1.0
14749,2025-04-22,ABCAPITAL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
14750,2025-04-22,JSWINFRA,Largecap,Industrials,,,,
14751,2025-04-22,FOCUS,Smallcap,FMCG,,,,
14752,2025-04-22,TFCILTD,Smallcap,Finance,2025-03-26,Smallcap,Finance,1.0
14753,2025-04-22,INDIASHLTR,Midcap,Finance,2025-03-17,Midcap,Finance,1.0
14754,2025-04-22,DIAMONDYD,Smallcap,FMCG,,,,
14755,2025-04-22,JASH,Smallcap,FMCG,,,,
14756,2025-04-22,IEX,Midcap,Financial Services,,,,
14757,2025-04-22,SARLAPOLY,Smallcap,Textiles,2025-04-29,Smallcap,Textiles,3.0
14758,2025-04-22,HDFCLIFE,Largecap,Services,,,,
14759,2025-04-22,ICEMAKE,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,3.0
14760,2025-04-22,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
14761,2025-04-22,FAZE3Q,Smallcap,Textiles,2025-04-23,Smallcap,Textiles,5.0
14762,2025-04-22,ASTERDM,Largecap,Pharmaceuticals,2025-03-28,Largecap,Pharmaceuticals,1.0
14763,2025-04-22,JSFB,Midcap,Bank,,,,
14764,2025-04-22,BDL,Largecap,Aerospace & Defence,2025-05-13,Largecap,Aerospace & Defence,4.0
14765,2025-04-22,SUNDARMHLD,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
14766,2025-04-22,HAL,Largecap,Aerospace & Defence,,,,
14767,2025-04-22,GPTHEALTH,Smallcap,Pharmaceuticals,2025-04-03,Smallcap,Pharmaceuticals,2.0
14768,2025-04-22,INDOSTAR,Smallcap,Finance,2025-03-12,Smallcap,Finance,1.0
14769,2025-04-22,CREDITACC,Midcap,Finance,,,,
14770,2025-04-22,BHARTIHEXA,Largecap,Telecom,,,,
14771,2025-04-22,KRBL,Midcap,FMCG,2025-05-19,Midcap,FMCG,1.0
14772,2025-04-22,AAVAS,Midcap,Finance,,,,
14773,2025-04-22,GRSE,Largecap,Aerospace & Defence,2025-04-29,Largecap,Aerospace & Defence,3.0
14774,2025-04-22,AADHARHFC,Midcap,Finance,,,,
14775,2025-04-22,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
14776,2025-04-22,CHOICEIN,Midcap,Finance,2025-04-23,Midcap,Finance,1.0
14777,2025-04-22,INTERARCH,Smallcap,Metals,2025-05-22,Smallcap,Metals,1.0
14778,2025-04-22,STYLEBAAZA,Smallcap,FMCG,2025-04-03,Smallcap,FMCG,2.0
14779,2025-04-22,ARKADE,Smallcap,Realty,,,,
14780,2025-04-22,MARICO,Largecap,FMCG,,,,
14781,2025-04-22,CSBBANK,Midcap,Bank,2025-04-03,Midcap,Bank,1.0
14782,2025-04-22,UJJIVANSFB,Midcap,Bank,2025-04-17,Midcap,Bank,1.0
14783,2025-04-22,SUMICHEM,Largecap,Industrials,,,,
14784,2025-04-22,SBICARD,Largecap,Finance,,,,
14785,2025-04-22,BANKBARODA,Largecap,Bank,,,,
14786,2025-04-22,BANKINDIA,Largecap,Bank,,,,
14787,2025-04-22,SAREGAMA,Midcap,Media,,,,
14788,2025-04-22,ICICIBANK,Largecap,Bank,,,,
14789,2025-04-22,MAZDOCK,Largecap,Aerospace & Defence,2025-05-16,Largecap,Aerospace & Defence,1.0
14790,2025-04-22,SANATHAN,Smallcap,Textiles,2025-04-16,Smallcap,Textiles,1.0
14791,2025-04-22,DHANBANK,Smallcap,Bank,,,,
14792,2025-04-22,GMDCLTD,Midcap,Industrials,,,,
14793,2025-04-22,VENTIVE,Midcap,Services,,,,
14794,2025-04-22,CUB,Midcap,Bank,,,,
14795,2025-04-22,AXISBANK,Largecap,Bank,,,,
14796,2025-04-22,ITCHOTELS,Largecap,Services,,,,
14797,2025-04-22,TVSMOTOR,Largecap,Auto,,,,
14798,2025-04-22,BALAJITELE,Smallcap,Media,,,,
14799,2025-04-22,AXISCADES,Smallcap,I.T,,,,
14800,2025-04-22,GODREJCP,Largecap,FMCG,,,,
14801,2025-04-22,BHARTIARTL,Largecap,Telecom,,,,
14802,2025-04-22,UBL,Largecap,FMCG,,,,
14803,2025-04-22,PTC,Midcap,Services,,,,
14804,2025-04-22,NTPC,Largecap,Miscellaneous,,,,
14805,2025-04-22,POCL,Smallcap,Metals,2025-04-15,Smallcap,Metals,1.0
14806,2025-04-22,JKCEMENT,Largecap,Industrials,,,,
14807,2025-04-22,SOLARINDS,Largecap,Aerospace & Defence,2025-05-21,Largecap,Aerospace & Defence,1.0
14808,2025-04-22,GALLANTT,Midcap,Metals,2025-04-01,Midcap,Metals,2.0
14809,2025-04-22,GMRAIRPORT,Largecap,Miscellaneous,,,,
14810,2025-04-22,DCBBANK,Smallcap,Bank,2025-04-28,Smallcap,Bank,1.0
14811,2025-04-22,TORNTPOWER,Largecap,Miscellaneous,,,,
14812,2025-04-22,AHLUCONT,Midcap,Realty,2025-04-15,Midcap,Realty,1.0
14813,2025-04-22,KPRMILL,Largecap,FMCG,2025-05-09,Largecap,FMCG,4.0
14814,2025-04-22,POWERGRID,Largecap,Miscellaneous,,,,
14815,2025-04-22,RPOWER,Midcap,Miscellaneous,2025-05-12,Midcap,Miscellaneous,2.0
14816,2025-04-22,BAJAJFINSV,Largecap,Finance,,,,
14817,2025-04-22,NHPC,Largecap,Miscellaneous,,,,
14818,2025-04-22,GLOBUSSPR,Smallcap,FMCG,,,,
14819,2025-04-22,DBREALTY,Midcap,Realty,2025-04-02,Midcap,Realty,2.0
14820,2025-04-22,LTF,Largecap,Finance,,,,
14821,2025-04-22,TDPOWERSYS,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
14822,2025-04-22,GPTINFRA,Smallcap,Realty,2025-04-02,Smallcap,Realty,3.0
14823,2025-04-22,NBCC,Largecap,Realty,,,,
14824,2025-04-22,HOMEFIRST,Midcap,Finance,,,,
14825,2025-04-22,ZUARI,Smallcap,Industrials,,,,
14826,2025-04-22,INDUSTOWER,Largecap,Telecom,,,,
14827,2025-04-22,ANURAS,Midcap,Industrials,,,,
14828,2025-04-22,SHYAMMETL,Largecap,Metals,,,,
14829,2025-04-22,NYKAA,Largecap,I.T,,,,
14830,2025-04-22,PAYTM,Largecap,I.T,2025-05-07,Largecap,I.T,1.0
14831,2025-04-22,ADANIENSOL,Largecap,Miscellaneous,,,,
14832,2025-04-22,INDIGO,Largecap,Services,2025-05-12,Largecap,Services,1.0
14833,2025-04-22,NH,Largecap,Pharmaceuticals,2025-03-03,Largecap,Pharmaceuticals,1.0
14834,2025-04-22,RBLBANK,Midcap,Bank,,,,
14835,2025-04-22,PNBHOUSING,Largecap,Finance,,,,
14836,2025-04-23,LAURUSLABS,Largecap,Pharmaceuticals,,,,
14837,2025-04-23,FORCEMOT,Midcap,Auto,2025-05-02,Midcap,Auto,1.0
14838,2025-04-23,BAJFINANCE,Largecap,Finance,,,,
14839,2025-04-23,BALRAMCHIN,Midcap,FMCG,2025-03-19,Midcap,FMCG,2.0
14840,2025-04-23,SPIC,Smallcap,Industrials,2025-05-15,Smallcap,Industrials,1.0
14841,2025-04-23,CHAMBLFERT,Largecap,Industrials,,,,
14842,2025-04-23,SUNDARMFIN,Largecap,Finance,,,,
14843,2025-04-23,DALMIASUG,Smallcap,FMCG,2025-05-14,Smallcap,FMCG,1.0
14844,2025-04-23,BHEL,Largecap,FMCG,,,,
14845,2025-04-23,HINDPETRO,Largecap,Industrials,2025-05-05,Largecap,Industrials,1.0
14846,2025-04-23,MRPL,Largecap,Industrials,2025-03-13,Largecap,Industrials,1.0
14847,2025-04-23,CHENNPETRO,Midcap,Industrials,2025-03-11,Midcap,Industrials,2.0
14848,2025-04-23,IDBI,Largecap,Bank,,,,
14849,2025-04-23,EIDPARRY,Midcap,FMCG,,,,
14850,2025-04-23,UFLEX,Smallcap,Services,,,,
14851,2025-04-23,GODREJIND,Largecap,Industrials,,,,
14852,2025-04-23,KANSAINER,Largecap,Industrials,,,,
14853,2025-04-23,HDFCBANK,Largecap,Bank,,,,
14854,2025-04-23,INDIAGLYCO,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
14855,2025-04-23,KOTAKBANK,Largecap,Bank,,,,
14856,2025-04-23,RAMCOCEM,Largecap,Industrials,,,,
14857,2025-04-23,MFSL,Largecap,Finance,,,,
14858,2025-04-23,GRASIM,Largecap,Textiles,,,,
14859,2025-04-23,RAMANEWS,Smallcap,Miscellaneous,,,,
14860,2025-04-23,PATANJALI,Largecap,FMCG,,,,
14861,2025-04-23,AMBUJACEM,Largecap,Industrials,,,,
14862,2025-04-23,BPCL,Largecap,Industrials,,,,
14863,2025-04-23,DEEPAKFERT,Midcap,Industrials,,,,
14864,2025-04-23,GLAXO,Largecap,Pharmaceuticals,,,,
14865,2025-04-23,TATACONSUM,Largecap,FMCG,2025-04-02,Largecap,FMCG,1.0
14866,2025-04-23,BRITANNIA,Largecap,FMCG,,,,
14867,2025-04-23,SAGCEM,Smallcap,Industrials,,,,
14868,2025-04-23,VTL,Midcap,Textiles,2025-04-03,Midcap,Textiles,1.0
14869,2025-04-23,SRF,Largecap,Industrials,,,,
14870,2025-04-23,INDIANHUME,Smallcap,Realty,2025-03-20,Smallcap,Realty,1.0
14871,2025-04-23,SANDUMA,Midcap,Industrials,,,,
14872,2025-04-23,CHOLAHLDNG,Largecap,Finance,2025-04-08,Largecap,Finance,1.0
14873,2025-04-23,EICHERMOT,Largecap,Auto,,,,
14874,2025-04-23,GABRIEL,Midcap,Auto,2025-03-18,Midcap,Auto,2.0
14875,2025-04-23,PRAKASH,Smallcap,Metals,2025-04-22,Smallcap,Metals,1.0
14876,2025-04-23,COROMANDEL,Largecap,Industrials,2025-03-05,Largecap,Industrials,1.0
14877,2025-04-23,PUNJABCHEM,Smallcap,Industrials,2025-03-28,Smallcap,Industrials,2.0
14878,2025-04-23,SDBL,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,2.0
14879,2025-04-23,BERGEPAINT,Largecap,Industrials,,,,
14880,2025-04-23,GARFIBRES,Midcap,Textiles,,,,
14881,2025-04-23,HEG,Midcap,FMCG,2025-03-25,Midcap,FMCG,1.0
14882,2025-04-23,SHRIRAMFIN,Largecap,Finance,,,,
14883,2025-04-23,CHOLAFIN,Largecap,Finance,,,,
14884,2025-04-23,AVONMORE,Smallcap,Finance,,,,
14885,2025-04-23,UPL,Largecap,Industrials,,,,
14886,2025-04-23,GMRP&UI,Midcap,Realty,,,,
14887,2025-04-23,LLOYDSME,Largecap,Industrials,,,,
14888,2025-04-23,LLOYDSENT,Midcap,Services,,,,
14889,2025-04-23,RAINBOW,Midcap,Pharmaceuticals,,,,
14890,2025-04-23,AVANTIFEED,Midcap,FMCG,,,,
14891,2025-04-23,NAVA,Midcap,Miscellaneous,,,,
14892,2025-04-23,PENIND,Smallcap,Metals,,,,
14893,2025-04-23,VARDMNPOLY,Smallcap,Textiles,,,,
14894,2025-04-23,SANGAMIND,Smallcap,Textiles,2025-03-24,Smallcap,Textiles,1.0
14895,2025-04-23,DDEVPLSTIK,Smallcap,Industrials,,,,
14896,2025-04-23,MEDANTA,Largecap,Pharmaceuticals,,,,
14897,2025-04-23,ACI,Midcap,Industrials,,,,
14898,2025-04-23,FIVESTAR,Midcap,Finance,2025-04-08,Midcap,Finance,1.0
14899,2025-04-23,KAYNES,Largecap,FMCG,,,,
14900,2025-04-23,VADILALIND,Smallcap,FMCG,2025-04-02,Smallcap,FMCG,4.0
14901,2025-04-23,KFINTECH,Midcap,Financial Services,2025-04-17,Midcap,Financial Services,1.0
14902,2025-04-23,AVALON,Midcap,FMCG,,,,
14903,2025-04-23,SIMPLEXINF,Smallcap,Realty,,,,
14904,2025-04-23,POONAWALLA,Largecap,Finance,,,,
14905,2025-04-23,GAEL,Midcap,FMCG,,,,
14906,2025-04-23,INDOBORAX,Smallcap,Industrials,2025-04-21,Smallcap,Industrials,1.0
14907,2025-04-23,BODALCHEM,Smallcap,Industrials,2025-03-10,Smallcap,Industrials,1.0
14908,2025-04-23,YATHARTH,Smallcap,Pharmaceuticals,,,,
14909,2025-04-23,TREL,Smallcap,Services,,,,
14910,2025-04-23,DMART,Largecap,FMCG,,,,
14911,2025-04-23,HUDCO,Largecap,Finance,,,,
14912,2025-04-23,AVADHSUGAR,Smallcap,FMCG,2025-04-15,Smallcap,FMCG,1.0
14913,2025-04-23,DIXON,Largecap,FMCG,,,,
14914,2025-04-23,HIKAL,Smallcap,Pharmaceuticals,2025-04-11,Smallcap,Pharmaceuticals,1.0
14915,2025-04-23,KRISHANA,Smallcap,Industrials,2025-05-08,Smallcap,Industrials,1.0
14916,2025-04-23,ABCAPITAL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
14917,2025-04-23,SAKAR,Smallcap,Pharmaceuticals,,,,
14918,2025-04-23,JSWINFRA,Largecap,Industrials,,,,
14919,2025-04-23,TFCILTD,Smallcap,Finance,2025-03-26,Smallcap,Finance,1.0
14920,2025-04-23,CAPACITE,Smallcap,Realty,,,,
14921,2025-04-23,SBILIFE,Largecap,Services,2025-04-25,Largecap,Services,1.0
14922,2025-04-23,INDIASHLTR,Midcap,Finance,2025-03-17,Midcap,Finance,1.0
14923,2025-04-23,DIAMONDYD,Smallcap,FMCG,,,,
14924,2025-04-23,MASFIN,Midcap,Finance,2025-05-21,Midcap,Finance,1.0
14925,2025-04-23,JASH,Smallcap,FMCG,,,,
14926,2025-04-23,IEX,Midcap,Financial Services,,,,
14927,2025-04-23,HDFCLIFE,Largecap,Services,,,,
14928,2025-04-23,ICEMAKE,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,3.0
14929,2025-04-23,MANGCHEFER,Smallcap,Industrials,2025-04-24,Smallcap,Industrials,1.0
14930,2025-04-23,ONEPOINT,Smallcap,I.T,2025-04-09,Smallcap,I.T,2.0
14931,2025-04-23,CSLFINANCE,Smallcap,Finance,2025-04-21,Smallcap,Finance,1.0
14932,2025-04-23,PRIVISCL,Midcap,Industrials,2025-05-08,Midcap,Industrials,1.0
14933,2025-04-23,UDAICEMENT,Smallcap,Industrials,2025-03-28,Smallcap,Industrials,1.0
14934,2025-04-23,ASTERDM,Largecap,Pharmaceuticals,2025-03-28,Largecap,Pharmaceuticals,1.0
14935,2025-04-23,JSFB,Midcap,Bank,,,,
14936,2025-04-23,BDL,Largecap,Aerospace & Defence,2025-05-13,Largecap,Aerospace & Defence,4.0
14937,2025-04-23,BANDHANBNK,Largecap,Bank,,,,
14938,2025-04-23,SUNDARMHLD,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
14939,2025-04-23,HAL,Largecap,Aerospace & Defence,,,,
14940,2025-04-23,LEMONTREE,Midcap,Services,,,,
14941,2025-04-23,GPTHEALTH,Smallcap,Pharmaceuticals,2025-04-03,Smallcap,Pharmaceuticals,2.0
14942,2025-04-23,INDOSTAR,Smallcap,Finance,2025-03-12,Smallcap,Finance,1.0
14943,2025-04-23,HDFCAMC,Largecap,Finance,2025-04-21,Largecap,Finance,1.0
14944,2025-04-23,CREDITACC,Midcap,Finance,,,,
14945,2025-04-23,BHARTIHEXA,Largecap,Telecom,,,,
