,date_x,symbol,marketcapname_x,sector_x,date_y,marketcapname_y,sector_y,cumulative_sum
17531,2025-05-15,TVSELECT,Smallcap,I.T,2025-04-23,Smallcap,I.T,2.0
17532,2025-05-15,PTC,Midcap,Services,,,,
17533,2025-05-15,COFORGE,Largecap,I.T,2025-03-05,Largecap,I.T,1.0
17534,2025-05-15,IIFL,Midcap,Finance,2025-03-05,Midcap,Finance,1.0
17535,2025-05-15,JKCEMENT,Largecap,Industrials,,,,
17536,2025-05-15,YESBANK,Largecap,Bank,2025-05-09,Largecap,Bank,1.0
17537,2025-05-15,NITINSPIN,Smallcap,Textiles,2025-05-14,Smallcap,Textiles,1.0
17538,2025-05-15,GSPL,Midcap,Industrials,,,,
17539,2025-05-15,SOLARINDS,Largecap,Aerospace & Defence,,,,
17540,2025-05-15,GALLANTT,Midcap,Metals,2025-04-01,Midcap,Metals,2.0
17541,2025-05-15,GMRAIRPORT,Largecap,Miscellaneous,,,,
17542,2025-05-15,VOLTAMP,Midcap,FMCG,,,,
17543,2025-05-15,DCBBANK,Smallcap,Bank,2025-04-28,Smallcap,Bank,1.0
17544,2025-05-15,REDINGTON,Largecap,Services,2025-03-21,Largecap,Services,1.0
17545,2025-05-15,SMSPHARMA,Smallcap,Pharmaceuticals,2025-04-23,Smallcap,Pharmaceuticals,1.0
17546,2025-05-15,KPRMILL,Largecap,FMCG,2025-05-09,Largecap,FMCG,4.0
17547,2025-05-15,ADANIPORTS,Largecap,Industrials,2025-05-05,Largecap,Industrials,1.0
17548,2025-05-15,KOLTEPATIL,Smallcap,Realty,2025-03-11,Smallcap,Realty,1.0
17549,2025-05-15,BGRENERGY,Smallcap,Realty,,,,
17550,2025-05-15,DLINKINDIA,Smallcap,Services,2025-05-05,Smallcap,Services,1.0
17551,2025-05-15,DALBHARAT,Largecap,Industrials,,,,
17552,2025-05-15,LTF,Largecap,Finance,,,,
17553,2025-05-15,TDPOWERSYS,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
17554,2025-05-15,APLAPOLLO,Largecap,Metals,,,,
17555,2025-05-15,MCX,Largecap,Financial Services,,,,
17556,2025-05-15,NBCC,Largecap,Realty,,,,
17557,2025-05-15,VSSL,Smallcap,Metals,2025-04-24,Smallcap,Metals,2.0
17558,2025-05-15,RBA,Midcap,Quick Service Restaurant,2025-05-20,Smallcap,Quick Service Restaurant,3.0
17559,2025-05-15,PROZONER,Smallcap,Miscellaneous,,,,
17560,2025-05-15,HOMEFIRST,Midcap,Finance,,,,
17561,2025-05-15,CIGNITITEC,Smallcap,I.T,,,,
17562,2025-05-15,CARERATING,Smallcap,Miscellaneous,2025-05-13,Smallcap,Miscellaneous,1.0
17563,2025-05-15,INDUSTOWER,Largecap,Telecom,,,,
17564,2025-05-15,VMART,Midcap,FMCG,2025-04-02,Midcap,FMCG,1.0
17565,2025-05-15,CRAFTSMAN,Midcap,Auto,,,,
17566,2025-05-15,NAZARA,Midcap,Telecom,,,,
17567,2025-05-15,NYKAA,Largecap,I.T,,,,
17568,2025-05-15,SJS,Smallcap,FMCG,2025-05-09,Smallcap,FMCG,1.0
17569,2025-05-15,TARSONS,Smallcap,Pharmaceuticals,,,,
17570,2025-05-15,GOCOLORS,Smallcap,Textiles,2025-04-30,Smallcap,Textiles,1.0
17571,2025-05-15,MAPMYINDIA,Midcap,I.T,2025-05-12,Midcap,I.T,1.0
17572,2025-05-15,MEDPLUS,Midcap,FMCG,2025-05-16,Midcap,FMCG,1.0
17573,2025-05-15,MCLOUD,Smallcap,I.T,,,,
17574,2025-05-15,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
17575,2025-05-15,SPORTKING,Smallcap,Textiles,2025-05-02,Smallcap,Textiles,1.0
17576,2025-05-15,ADANIENSOL,Largecap,Miscellaneous,,,,
17577,2025-05-15,POWERMECH,Midcap,Realty,2025-03-28,Midcap,Realty,1.0
17578,2025-05-15,SATIN,Smallcap,Finance,,,,
17579,2025-05-15,IDFCFIRSTB,Largecap,Bank,2025-04-03,Largecap,Bank,1.0
17580,2025-05-15,INDIGO,Largecap,Services,2025-05-12,Largecap,Services,1.0
17581,2025-05-15,NH,Largecap,Pharmaceuticals,2025-03-03,Largecap,Pharmaceuticals,1.0
17582,2025-05-15,HCG,Midcap,Pharmaceuticals,,,,
17583,2025-05-15,THYROCARE,Midcap,Pharmaceuticals,2025-04-24,Midcap,Pharmaceuticals,1.0
17584,2025-05-15,SPAL,Smallcap,Textiles,2025-05-07,Smallcap,Textiles,2.0
17585,2025-05-15,RBLBANK,Midcap,Bank,,,,
17586,2025-05-15,ENDURANCE,Largecap,Auto,2025-05-07,Largecap,Auto,1.0
17587,2025-05-15,PNBHOUSING,Largecap,Finance,,,,
17588,2025-05-16,ATUL,Largecap,Industrials,2025-04-11,Largecap,Industrials,1.0
17589,2025-05-16,FORCEMOT,Midcap,Auto,2025-05-02,Midcap,Auto,1.0
17590,2025-05-16,FACT,Largecap,Industrials,2025-04-17,Largecap,Industrials,1.0
17591,2025-05-16,OAL,Smallcap,Industrials,2025-04-03,Smallcap,Industrials,1.0
17592,2025-05-16,CESC,Largecap,Miscellaneous,,,,
17593,2025-05-16,CHAMBLFERT,Largecap,Industrials,,,,
17594,2025-05-16,SUNDARMFIN,Largecap,Finance,,,,
17595,2025-05-16,CRISIL,Largecap,Miscellaneous,,,,
17596,2025-05-16,DALMIASUG,Smallcap,FMCG,2025-05-14,Smallcap,FMCG,1.0
17597,2025-05-16,HINDPETRO,Largecap,Industrials,2025-05-05,Largecap,Industrials,1.0
17598,2025-05-16,TITAN,Largecap,Miscellaneous,,,,
17599,2025-05-16,EIDPARRY,Midcap,FMCG,,,,
17600,2025-05-16,MADRASFERT,Smallcap,Industrials,,,,
17601,2025-05-16,HDFCBANK,Largecap,Bank,,,,
17602,2025-05-16,INDIAGLYCO,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
17603,2025-05-16,KSB,Midcap,FMCG,,,,
17604,2025-05-16,RAMCOCEM,Largecap,Industrials,,,,
17605,2025-05-16,MFSL,Largecap,Finance,,,,
17606,2025-05-16,NAHARSPING,Smallcap,Textiles,2025-05-08,Smallcap,Textiles,3.0
17607,2025-05-16,GRASIM,Largecap,Textiles,,,,
17608,2025-05-16,RELIANCE,Largecap,Industrials,2025-04-28,Largecap,Industrials,1.0
17609,2025-05-16,BIRLACORPN,Midcap,Industrials,2025-05-13,Midcap,Industrials,1.0
17610,2025-05-16,RALLIS,Midcap,Industrials,2025-05-13,Midcap,Industrials,1.0
17611,2025-05-16,RAMANEWS,Smallcap,Miscellaneous,,,,
17612,2025-05-16,SPLPETRO,Midcap,Oils,,,,
17613,2025-05-16,ASHOKLEY,Largecap,Auto,,,,
17614,2025-05-16,BHARATFORG,Largecap,Industrials,,,,
17615,2025-05-16,M&M,Largecap,Auto,,,,
17616,2025-05-16,BPCL,Largecap,Industrials,,,,
17617,2025-05-16,DEEPAKFERT,Midcap,Industrials,,,,
17618,2025-05-16,GLAXO,Largecap,Pharmaceuticals,,,,
17619,2025-05-16,TNPETRO,Smallcap,Oils,2025-05-07,Smallcap,Oils,1.0
17620,2025-05-16,ZUARIIND,Smallcap,FMCG,2025-04-21,Smallcap,FMCG,1.0
17621,2025-05-16,TATACONSUM,Largecap,FMCG,2025-04-02,Largecap,FMCG,1.0
17622,2025-05-16,BRITANNIA,Largecap,FMCG,,,,
17623,2025-05-16,CEATLTD,Midcap,Auto,2025-04-30,Midcap,Auto,1.0
17624,2025-05-16,SAGCEM,Smallcap,Industrials,,,,
17625,2025-05-16,INDIANHUME,Smallcap,Realty,2025-03-20,Smallcap,Realty,1.0
17626,2025-05-16,SANDUMA,Midcap,Industrials,,,,
17627,2025-05-16,CHOLAHLDNG,Largecap,Finance,2025-04-08,Largecap,Finance,1.0
17628,2025-05-16,ZEEL,Midcap,Media,,,,
17629,2025-05-16,ELECON,Midcap,FMCG,,,,
17630,2025-05-16,GABRIEL,Midcap,Auto,2025-03-18,Midcap,Auto,2.0
17631,2025-05-16,PRAKASH,Smallcap,Metals,2025-04-22,Smallcap,Metals,1.0
17632,2025-05-16,COROMANDEL,Largecap,Industrials,2025-03-05,Largecap,Industrials,1.0
17633,2025-05-16,PUNJABCHEM,Smallcap,Industrials,2025-03-28,Smallcap,Industrials,2.0
17634,2025-05-16,SDBL,Smallcap,FMCG,2025-04-22,Smallcap,FMCG,2.0
17635,2025-05-16,BERGEPAINT,Largecap,Industrials,,,,
17636,2025-05-16,CANFINHOME,Midcap,Finance,,,,
17637,2025-05-16,CHOLAFIN,Largecap,Finance,,,,
17638,2025-05-16,MASTERTR,Smallcap,Finance,2025-05-05,Smallcap,Finance,2.0
17639,2025-05-16,AVANTIFEED,Midcap,FMCG,,,,
17640,2025-05-16,DELHIVERY,Largecap,Services,2025-05-19,Largecap,Services,1.0
17641,2025-05-16,SSWL,Smallcap,Auto,,,,
17642,2025-05-16,MANINDS,Smallcap,Metals,2025-05-13,Smallcap,Metals,4.0
17643,2025-05-16,WELSPUNLIV,Midcap,Textiles,2025-05-07,Midcap,Textiles,2.0
17644,2025-05-16,ASHIMASYN,Smallcap,Textiles,2025-05-05,Smallcap,Textiles,2.0
17645,2025-05-16,ASAHIINDIA,Midcap,Industrials,2025-04-22,Midcap,Industrials,1.0
17646,2025-05-16,SYRMA,Midcap,FMCG,2025-05-12,Midcap,FMCG,2.0
17647,2025-05-16,MINDTECK,Smallcap,I.T,2025-04-23,Smallcap,I.T,2.0
17648,2025-05-16,SYMPHONY,Midcap,FMCG,2025-05-08,Midcap,FMCG,1.0
17649,2025-05-16,BUTTERFLY,Smallcap,FMCG,2025-05-09,Smallcap,FMCG,2.0
17650,2025-05-16,ROTO,Smallcap,FMCG,2025-04-17,Smallcap,FMCG,1.0
17651,2025-05-16,RAJRATAN,Smallcap,Metals,2025-04-23,Smallcap,Metals,2.0
17652,2025-05-16,FUSION,Smallcap,Finance,2025-04-17,Smallcap,Finance,3.0
17653,2025-05-16,NAHARINDUS,Smallcap,Textiles,2025-05-08,Smallcap,Textiles,2.0
17654,2025-05-16,ELIN,Smallcap,FMCG,,,,
17655,2025-05-16,AARTIPHARM,Midcap,Pharmaceuticals,,,,
17656,2025-05-16,MAYURUNIQ,Smallcap,FMCG,2025-05-09,Smallcap,FMCG,1.0
17657,2025-05-16,GVT&D,Largecap,FMCG,,,,
17658,2025-05-16,DCMSRIND,Smallcap,FMCG,2025-04-01,Smallcap,FMCG,1.0
17659,2025-05-16,GHCLTEXTIL,Smallcap,Textiles,2025-05-05,Smallcap,Textiles,1.0
17660,2025-05-16,MENONBE,Smallcap,Auto,2025-05-15,Smallcap,Auto,2.0
17661,2025-05-16,POONAWALLA,Largecap,Finance,,,,
17662,2025-05-16,JIOFIN,Largecap,Finance,,,,
17663,2025-05-16,AARTIIND,Midcap,Industrials,,,,
17664,2025-05-16,INDOBORAX,Smallcap,Industrials,2025-04-21,Smallcap,Industrials,1.0
17665,2025-05-16,AARTIDRUGS,Smallcap,Pharmaceuticals,2025-05-07,Smallcap,Pharmaceuticals,2.0
17666,2025-05-16,BODALCHEM,Smallcap,Industrials,2025-03-10,Smallcap,Industrials,1.0
17667,2025-05-16,SBFC,Midcap,Finance,,,,
17668,2025-05-16,BSE,Largecap,Financial Services,2025-03-28,Largecap,Financial Services,1.0
17669,2025-05-16,SHANKARA,Smallcap,FMCG,2025-05-08,Smallcap,FMCG,1.0
17670,2025-05-16,AUBANK,Largecap,Bank,2025-04-23,Largecap,Bank,1.0
17671,2025-05-16,SCHAND,Smallcap,Miscellaneous,2025-04-08,Smallcap,Miscellaneous,1.0
17672,2025-05-16,ERIS,Largecap,Pharmaceuticals,,,,
17673,2025-05-16,AVADHSUGAR,Smallcap,FMCG,2025-04-15,Smallcap,FMCG,1.0
17674,2025-05-16,DIXON,Largecap,FMCG,,,,
17675,2025-05-16,RRKABEL,Midcap,Industrials,2025-05-05,Midcap,Industrials,1.0
17676,2025-05-16,KRISHANA,Smallcap,Industrials,2025-05-08,Smallcap,Industrials,1.0
17677,2025-05-16,SAMHI,Smallcap,Services,2025-04-24,Smallcap,Services,2.0
17678,2025-05-16,NUVAMA,Largecap,Services,,,,
17679,2025-05-16,ABCAPITAL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
17680,2025-05-16,ZOTA,Smallcap,Pharmaceuticals,,,,
17681,2025-05-16,LIBERTSHOE,Smallcap,FMCG,2025-04-21,Smallcap,FMCG,1.0
17682,2025-05-16,FLAIR,Smallcap,Miscellaneous,,,,
17683,2025-05-16,TFCILTD,Smallcap,Finance,2025-03-26,Smallcap,Finance,1.0
17684,2025-05-16,SBILIFE,Largecap,Services,2025-04-25,Largecap,Services,1.0
17685,2025-05-16,INDIASHLTR,Midcap,Finance,2025-03-17,Midcap,Finance,1.0
17686,2025-05-16,IEX,Midcap,Financial Services,,,,
17687,2025-05-16,SARLAPOLY,Smallcap,Textiles,2025-04-29,Smallcap,Textiles,3.0
17688,2025-05-16,NAM-INDIA,Largecap,Finance,2025-04-21,Largecap,Finance,1.0
17689,2025-05-16,HDFCLIFE,Largecap,Services,,,,
17690,2025-05-16,AZAD,Midcap,Aerospace & Defence,2025-05-05,Midcap,Aerospace & Defence,1.0
17691,2025-05-16,DYCL,Smallcap,Industrials,2025-05-14,Smallcap,Industrials,3.0
17692,2025-05-16,URJA,Smallcap,Auto,,,,
17693,2025-05-16,INDIACEM,Midcap,Industrials,,,,
17694,2025-05-16,JYOTICNC,Largecap,FMCG,2025-03-04,Largecap,FMCG,1.0
17695,2025-05-16,APOLLO,Smallcap,Aerospace & Defence,2025-05-09,Smallcap,Aerospace & Defence,2.0
17696,2025-05-16,CSLFINANCE,Smallcap,Finance,2025-04-21,Smallcap,Finance,1.0
17697,2025-05-16,SANGHVIMOV,Smallcap,Miscellaneous,,,,
17698,2025-05-16,NEWGEN,Midcap,I.T,2025-04-24,Midcap,I.T,1.0
17699,2025-05-16,FAZE3Q,Smallcap,Textiles,2025-04-23,Smallcap,Textiles,5.0
17700,2025-05-16,PRIVISCL,Midcap,Industrials,2025-05-08,Midcap,Industrials,1.0
17701,2025-05-16,ASTERDM,Largecap,Pharmaceuticals,2025-03-28,Largecap,Pharmaceuticals,1.0
17702,2025-05-16,JSFB,Midcap,Bank,,,,
17703,2025-05-16,BANDHANBNK,Largecap,Bank,,,,
17704,2025-05-16,SUNDARMHLD,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
17705,2025-05-16,ASIANENE,Smallcap,Oils,2025-05-14,Smallcap,Oils,1.0
17706,2025-05-16,JUNIPER,Midcap,Services,,,,
17707,2025-05-16,NRBBEARING,Smallcap,Industrials,2025-05-08,Smallcap,Industrials,1.0
17708,2025-05-16,ORIENTELEC,Smallcap,FMCG,,,,
17709,2025-05-16,E2E,Midcap,I.T,2025-04-22,Midcap,I.T,1.0
17710,2025-05-16,INDOSTAR,Smallcap,Finance,2025-03-12,Smallcap,Finance,1.0
17711,2025-05-16,HDFCAMC,Largecap,Finance,2025-04-21,Largecap,Finance,1.0
17712,2025-05-16,CREDITACC,Midcap,Finance,,,,
17713,2025-05-16,BHARTIHEXA,Largecap,Telecom,,,,
17714,2025-05-16,KRBL,Midcap,FMCG,2025-05-19,Midcap,FMCG,1.0
17715,2025-05-16,CUPID,Smallcap,FMCG,2025-04-16,Smallcap,FMCG,2.0
17716,2025-05-16,IOC,Largecap,Industrials,,,,
17717,2025-05-16,IXIGO,Midcap,I.T,,,,
17718,2025-05-16,MANAPPURAM,Midcap,Finance,2025-03-21,Midcap,Finance,1.0
17719,2025-05-16,LINC,Smallcap,Miscellaneous,2025-05-13,Smallcap,Miscellaneous,1.0
17720,2025-05-16,CHOICEIN,Midcap,Finance,2025-04-23,Midcap,Finance,1.0
17721,2025-05-16,BYKE,Smallcap,Services,2025-05-13,Smallcap,Services,1.0
17722,2025-05-16,INTERARCH,Smallcap,Metals,,,,
17723,2025-05-16,CHALET,Midcap,Services,,,,
17724,2025-05-16,GRMOVER,Smallcap,FMCG,2025-03-10,Smallcap,FMCG,1.0
17725,2025-05-16,POLYCAB,Largecap,Industrials,,,,
17726,2025-05-16,NORTHARC,Smallcap,Finance,2025-04-11,Smallcap,Finance,1.0
17727,2025-05-16,ABINFRA,Smallcap,Realty,2025-04-30,Smallcap,Realty,1.0
17728,2025-05-16,MARICO,Largecap,FMCG,,,,
17729,2025-05-16,IIFLCAPS,Midcap,Services,2025-03-24,Midcap,Services,1.0
17730,2025-05-16,CSBBANK,Midcap,Bank,2025-04-03,Midcap,Bank,1.0
17731,2025-05-16,UJJIVANSFB,Midcap,Bank,2025-04-17,Midcap,Bank,1.0
17732,2025-05-16,ACMESOLAR,Midcap,Realty,,,,
17733,2025-05-16,BLACKBUCK,Midcap,Services,2025-04-23,Midcap,Services,1.0
17734,2025-05-16,SBICARD,Largecap,Finance,,,,
17735,2025-05-16,SINDHUTRAD,Smallcap,Services,,,,
17736,2025-05-16,VMM,Largecap,FMCG,2025-04-30,Largecap,FMCG,1.0
17737,2025-05-16,MAXHEALTH,Largecap,Pharmaceuticals,,,,
17738,2025-05-16,ICICIBANK,Largecap,Bank,,,,
17739,2025-05-16,ENGINERSIN,Midcap,Realty,2025-04-16,Midcap,Realty,1.0
17740,2025-05-16,DHANBANK,Smallcap,Bank,,,,
17741,2025-05-16,VENTIVE,Midcap,Services,,,,
17742,2025-05-16,CUB,Midcap,Bank,,,,
17743,2025-05-16,AXISBANK,Largecap,Bank,,,,
17744,2025-05-16,SOUTHBANK,Midcap,Bank,,,,
17745,2025-05-16,TVSMOTOR,Largecap,Auto,,,,
17746,2025-05-16,TRIVENI,Midcap,FMCG,,,,
17747,2025-05-16,BALAJITELE,Smallcap,Media,,,,
17748,2025-05-16,GODREJCP,Largecap,FMCG,,,,
17749,2025-05-16,BHARTIARTL,Largecap,Telecom,,,,
17750,2025-05-16,APTECHT,Smallcap,I.T,2025-04-24,Smallcap,I.T,2.0
17751,2025-05-16,UNIONBANK,Largecap,Bank,2025-05-09,Largecap,Bank,1.0
17752,2025-05-16,CANBK,Largecap,Bank,,,,
17753,2025-05-16,RADICO,Largecap,FMCG,,,,
17754,2025-05-16,NAVINFLUOR,Largecap,Industrials,,,,
17755,2025-05-16,TVSELECT,Smallcap,I.T,2025-04-23,Smallcap,I.T,2.0
17756,2025-05-16,PTC,Midcap,Services,,,,
17757,2025-05-16,COFORGE,Largecap,I.T,2025-03-05,Largecap,I.T,1.0
17758,2025-05-16,GOKEX,Midcap,FMCG,2025-05-07,Midcap,FMCG,2.0
17759,2025-05-16,IIFL,Midcap,Finance,2025-03-05,Midcap,Finance,1.0
17760,2025-05-16,JKCEMENT,Largecap,Industrials,,,,
17761,2025-05-16,YESBANK,Largecap,Bank,2025-05-09,Largecap,Bank,1.0
17762,2025-05-16,REPRO,Smallcap,Miscellaneous,,,,
17763,2025-05-16,GSPL,Midcap,Industrials,,,,
17764,2025-05-16,NITCO,Smallcap,Services,,,,
17765,2025-05-16,SOLARINDS,Largecap,Aerospace & Defence,,,,
17766,2025-05-16,UTTAMSUGAR,Smallcap,FMCG,2025-03-19,Smallcap,FMCG,2.0
17767,2025-05-16,GMRAIRPORT,Largecap,Miscellaneous,,,,
17768,2025-05-16,VOLTAMP,Midcap,FMCG,,,,
17769,2025-05-16,DCBBANK,Smallcap,Bank,2025-04-28,Smallcap,Bank,1.0
17770,2025-05-16,LUMAXTECH,Smallcap,Auto,,,,
17771,2025-05-16,REDINGTON,Largecap,Services,2025-03-21,Largecap,Services,1.0
17772,2025-05-16,SMSPHARMA,Smallcap,Pharmaceuticals,2025-04-23,Smallcap,Pharmaceuticals,1.0
17773,2025-05-16,CAMLINFINE,Smallcap,Industrials,,,,
17774,2025-05-16,ASAHISONG,Smallcap,Industrials,2025-05-08,Smallcap,Industrials,2.0
17775,2025-05-16,KPRMILL,Largecap,FMCG,2025-05-09,Largecap,FMCG,4.0
17776,2025-05-16,ADANIPORTS,Largecap,Industrials,2025-05-05,Largecap,Industrials,1.0
17777,2025-05-16,BGRENERGY,Smallcap,Realty,,,,
17778,2025-05-16,RPOWER,Midcap,Miscellaneous,2025-05-12,Midcap,Miscellaneous,2.0
17779,2025-05-16,BAJAJFINSV,Largecap,Finance,,,,
17780,2025-05-16,MHRIL,Midcap,Services,,,,
17781,2025-05-16,DLINKINDIA,Smallcap,Services,2025-05-05,Smallcap,Services,1.0
17782,2025-05-16,DBREALTY,Midcap,Realty,2025-04-02,Midcap,Realty,2.0
17783,2025-05-16,PRESTIGE,Largecap,Realty,,,,
17784,2025-05-16,MOIL,Midcap,Industrials,2025-05-02,Midcap,Industrials,1.0
17785,2025-05-16,DALBHARAT,Largecap,Industrials,,,,
17786,2025-05-16,LTF,Largecap,Finance,,,,
17787,2025-05-16,TDPOWERSYS,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
17788,2025-05-16,APLAPOLLO,Largecap,Metals,,,,
17789,2025-05-16,GPTINFRA,Smallcap,Realty,2025-04-02,Smallcap,Realty,3.0
17790,2025-05-16,VSSL,Smallcap,Metals,2025-04-24,Smallcap,Metals,2.0
17791,2025-05-16,RBA,Midcap,Quick Service Restaurant,2025-05-20,Smallcap,Quick Service Restaurant,3.0
17792,2025-05-16,PROZONER,Smallcap,Miscellaneous,,,,
17793,2025-05-16,CIGNITITEC,Smallcap,I.T,,,,
17794,2025-05-16,CARERATING,Smallcap,Miscellaneous,2025-05-13,Smallcap,Miscellaneous,1.0
17795,2025-05-16,INDUSTOWER,Largecap,Telecom,,,,
17796,2025-05-16,VMART,Midcap,FMCG,2025-04-02,Midcap,FMCG,1.0
17797,2025-05-16,NIBE,Smallcap,Aerospace & Defence,,,,
17798,2025-05-16,REPCOHOME,Smallcap,Finance,,,,
17799,2025-05-16,ANURAS,Midcap,Industrials,,,,
17800,2025-05-16,CRAFTSMAN,Midcap,Auto,,,,
17801,2025-05-16,NAZARA,Midcap,Telecom,,,,
17802,2025-05-16,LODHA,Largecap,Realty,,,,
17803,2025-05-16,SHYAMMETL,Largecap,Metals,,,,
17804,2025-05-16,NYKAA,Largecap,I.T,,,,
17805,2025-05-16,SJS,Smallcap,FMCG,2025-05-09,Smallcap,FMCG,1.0
17806,2025-05-16,TARSONS,Smallcap,Pharmaceuticals,,,,
17807,2025-05-16,GOCOLORS,Smallcap,Textiles,2025-04-30,Smallcap,Textiles,1.0
17808,2025-05-16,MAPMYINDIA,Midcap,I.T,2025-05-12,Midcap,I.T,1.0
17809,2025-05-16,MCLOUD,Smallcap,I.T,,,,
17810,2025-05-16,AIIL,Largecap,Finance,2025-05-14,Largecap,Finance,1.0
17811,2025-05-16,ADANIENSOL,Largecap,Miscellaneous,,,,
17812,2025-05-16,GUJGASLTD,Largecap,Industrials,,,,
17813,2025-05-16,SATIN,Smallcap,Finance,,,,
17814,2025-05-16,IDFCFIRSTB,Largecap,Bank,2025-04-03,Largecap,Bank,1.0
17815,2025-05-16,INDIGO,Largecap,Services,2025-05-12,Largecap,Services,1.0
17816,2025-05-16,NH,Largecap,Pharmaceuticals,2025-03-03,Largecap,Pharmaceuticals,1.0
17817,2025-05-16,HCG,Midcap,Pharmaceuticals,,,,
17818,2025-05-16,THYROCARE,Midcap,Pharmaceuticals,2025-04-24,Midcap,Pharmaceuticals,1.0
17819,2025-05-16,PARAGMILK,Smallcap,FMCG,2025-05-05,Smallcap,FMCG,3.0
17820,2025-05-16,SPAL,Smallcap,Textiles,2025-05-07,Smallcap,Textiles,2.0
17821,2025-05-16,RBLBANK,Midcap,Bank,,,,
17822,2025-05-16,ENDURANCE,Largecap,Auto,2025-05-07,Largecap,Auto,1.0
17823,2025-05-16,PNBHOUSING,Largecap,Finance,,,,
17824,2025-05-19,ATUL,Largecap,Industrials,2025-04-11,Largecap,Industrials,1.0
17825,2025-05-19,FACT,Largecap,Industrials,2025-04-17,Largecap,Industrials,1.0
17826,2025-05-19,BEL,Largecap,Aerospace & Defence,,,,
17827,2025-05-19,OAL,Smallcap,Industrials,2025-04-03,Smallcap,Industrials,1.0
17828,2025-05-19,CHAMBLFERT,Largecap,Industrials,,,,
17829,2025-05-19,DALMIASUG,Smallcap,FMCG,2025-05-14,Smallcap,FMCG,1.0
17830,2025-05-19,BHEL,Largecap,FMCG,,,,
17831,2025-05-19,HINDPETRO,Largecap,Industrials,2025-05-05,Largecap,Industrials,1.0
17832,2025-05-19,TITAN,Largecap,Miscellaneous,,,,
17833,2025-05-19,EIDPARRY,Midcap,FMCG,,,,
17834,2025-05-19,MADRASFERT,Smallcap,Industrials,,,,
17835,2025-05-19,HDFCBANK,Largecap,Bank,,,,
17836,2025-05-19,HEROMOTOCO,Largecap,Auto,2025-05-15,Largecap,Auto,1.0
17837,2025-05-19,INDIAGLYCO,Midcap,FMCG,2025-05-13,Midcap,FMCG,2.0
17838,2025-05-19,INDORAMA,Smallcap,Textiles,2025-05-14,Smallcap,Textiles,1.0
17839,2025-05-19,WHIRLPOOL,Midcap,FMCG,2025-04-29,Midcap,FMCG,2.0
17840,2025-05-19,KSB,Midcap,FMCG,,,,
17841,2025-05-19,RAMCOCEM,Largecap,Industrials,,,,
17842,2025-05-19,MFSL,Largecap,Finance,,,,
17843,2025-05-19,NAHARSPING,Smallcap,Textiles,2025-05-08,Smallcap,Textiles,3.0
17844,2025-05-19,GRASIM,Largecap,Textiles,,,,
17845,2025-05-19,RELIANCE,Largecap,Industrials,2025-04-28,Largecap,Industrials,1.0
17846,2025-05-19,BIRLACORPN,Midcap,Industrials,2025-05-13,Midcap,Industrials,1.0
17847,2025-05-19,SURYAROSNI,Midcap,Metals,,,,
17848,2025-05-19,RALLIS,Midcap,Industrials,2025-05-13,Midcap,Industrials,1.0
17849,2025-05-19,RAMANEWS,Smallcap,Miscellaneous,,,,
17850,2025-05-19,JKLAKSHMI,Midcap,Industrials,,,,
17851,2025-05-19,SPLPETRO,Midcap,Oils,,,,
17852,2025-05-19,TATAELXSI,Largecap,I.T,2025-04-21,Largecap,I.T,1.0
17853,2025-05-19,TATASTEEL,Largecap,Metals,,,,
17854,2025-05-19,SKFINDIA,Largecap,Industrials,2025-05-16,Largecap,Industrials,1.0
17855,2025-05-19,ASHOKLEY,Largecap,Auto,,,,
17856,2025-05-19,BHARATFORG,Largecap,Industrials,,,,
17857,2025-05-19,ESCORTS,Largecap,Auto,,,,
17858,2025-05-19,M&M,Largecap,Auto,,,,
17859,2025-05-19,BPCL,Largecap,Industrials,,,,
17860,2025-05-19,DEEPAKFERT,Midcap,Industrials,,,,
17861,2025-05-19,TNPETRO,Smallcap,Oils,2025-05-07,Smallcap,Oils,1.0
17862,2025-05-19,ZUARIIND,Smallcap,FMCG,2025-04-21,Smallcap,FMCG,1.0
17863,2025-05-19,TATACONSUM,Largecap,FMCG,2025-04-02,Largecap,FMCG,1.0
17864,2025-05-19,BRITANNIA,Largecap,FMCG,,,,
17865,2025-05-19,APOLLOTYRE,Largecap,Auto,,,,
17866,2025-05-19,CEATLTD,Midcap,Auto,2025-04-30,Midcap,Auto,1.0
17867,2025-05-19,SAGCEM,Smallcap,Industrials,,,,
17868,2025-05-19,NCLIND,Smallcap,Industrials,,,,
17869,2025-05-19,ZENSARTECH,Midcap,I.T,2025-05-20,Midcap,I.T,1.0
17870,2025-05-19,SANDUMA,Midcap,Industrials,,,,
17871,2025-05-19,CHOLAHLDNG,Largecap,Finance,2025-04-08,Largecap,Finance,1.0
17872,2025-05-19,SMLISUZU,Smallcap,Auto,2025-03-21,Smallcap,Auto,3.0
17873,2025-05-19,ZEEL,Midcap,Media,,,,
17874,2025-05-19,ELECON,Midcap,FMCG,,,,
